Malicious_Label,obj,stream,xref,startxref,Encrypt,ObjStm,JS,Javascript,AA,OpenAction,AcroForm,JBIG2Decode,RichMedia,Launch,EmbeddedFile,XFA
no,1.6116046050410793,2.4883847472791643,-0.42740399421952413,-0.7122667446885678,-1.0062059765173166,2.658201686271817,-0.9999210272999891,-0.9995494758492213,-0.9981163898483236,-1.0107102261896144,-1.0143610073478404,-0.9991578528073669,-0.9969954864491613,-0.9969954864491613,-0.9991587559912223,-0.9991587559912223
yes,-0.3525481555155014,-0.2629788071986495,0.9922132703119546,0.9968305945521109,1.0023781832339391,0.7452453626822625,1.0023309594806677,1.0021595277094282,1.0029333601592747,1.0022304360378038,1.0020240476333118,1.001164193877261,1.003013567856299,1.003013567856299,1.002773076250033,1.002773076250033
no,-0.2743729212644932,-0.225288895493474,-1.1372126264852636,-1.2005802701859045,-1.0062059765173166,-0.9938058405809691,-0.9999210272999891,-0.9995494758492213,-0.9981163898483236,-1.0107102261896144,-1.0143610073478404,-0.9991578528073669,-0.9969954864491613,-0.9969954864491613,-0.9991587559912223,-0.9991587559912223
no,-0.1473381656066049,-0.30066871890382507,-1.1372126264852636,-1.2005802701859045,-1.0062059765173166,-0.9938058405809691,-0.9999210272999891,-0.9995494758492213,-0.9981163898483236,-1.0107102261896144,-1.0143610073478404,-0.9991578528073669,-0.9969954864491613,-0.9969954864491613,-0.9991587559912223,-0.9991587559912223
yes,-0.3525481555155014,-0.2629788071986495,0.9922132703119546,0.9968305945521109,1.0023781832339391,0.7452453626822625,1.0023309594806677,1.0021595277094282,1.0029333601592747,1.0022304360378038,1.0020240476333118,1.001164193877261,1.003013567856299,1.003013567856299,1.002773076250033,1.002773076250033
no,-0.05939102707422068,-0.4891182774297027,-0.9006097490633505,-0.9564235074372361,-1.0062059765173166,-0.9938058405809691,-0.9999210272999891,-0.9995494758492213,-0.9981163898483236,-1.0107102261896144,-1.0143610073478404,-0.9991578528073669,-0.9969954864491613,-0.9969954864491613,-0.9991587559912223,-0.9991587559912223
yes,-0.3525481555155014,-0.2629788071986495,0.9922132703119546,0.9968305945521109,1.0023781832339391,0.7452453626822625,1.0023309594806677,1.0021595277094282,1.0029333601592747,1.0022304360378038,1.0020240476333118,1.001164193877261,1.003013567856299,1.003013567856299,1.002773076250033,1.002773076250033
no,-0.2743729212644932,-0.41373845401935166,-0.9006097490633505,-0.9564235074372361,-1.0062059765173166,-0.819900720254646,-0.9999210272999891,-0.9995494758492213,-0.9981163898483236,-1.0107102261896144,-1.0143610073478404,-0.9991578528073669,-0.9969954864491613,-0.9969954864491613,-0.9991587559912223,-0.9991587559912223
yes,-0.3525481555155014,-0.2629788071986495,0.9922132703119546,0.9968305945521109,1.0023781832339391,0.7452453626822625,1.0023309594806677,1.0021595277094282,1.0029333601592747,1.0022304360378038,1.0020240476333118,1.001164193877261,1.003013567856299,1.003013567856299,1.002773076250033,1.002773076250033
yes,-0.3525481555155014,-0.2629788071986495,0.9922132703119546,0.9968305945521109,1.0023781832339391,0.7452453626822625,1.0023309594806677,1.0021595277094282,1.0029333601592747,1.0022304360378038,1.0020240476333118,1.001164193877261,1.003013567856299,1.003013567856299,1.002773076250033,1.002773076250033
no,0.4682918041200846,-0.3760485423141761,-1.1372126264852636,-1.2005802701859045,-1.0062059765173166,-0.9938058405809691,-0.9999210272999891,-0.9995494758492213,-0.9981163898483236,-1.0107102261896144,-1.0143610073478404,-0.9991578528073669,-0.9969954864491613,-0.9969954864491613,-0.9991587559912223,-0.9991587559912223
no,-0.05939102707422068,-0.2629788071986495,-0.9006097490633505,-0.9564235074372361,-1.0062059765173166,-0.6459955999283228,-0.9999210272999891,-0.9995494758492213,-0.9981163898483236,-1.0107102261896144,-1.0143610073478404,-0.9991578528073669,-0.9969954864491613,-0.9969954864491613,-0.9991587559912223,-0.9991587559912223
no,-0.25482911270174113,-0.4891182774297027,-0.9006097490633505,-0.9564235074372361,-1.0062059765173166,-0.9938058405809691,-0.9999210272999891,-0.9995494758492213,-0.9981163898483236,-1.0107102261896144,-1.0143610073478404,-0.9991578528073669,-0.9969954864491613,-0.9969954864491613,-0.9991587559912223,-0.9991587559912223
no,-0.17665387845073297,-0.33835863060900057,-0.9006097490633505,-0.9564235074372361,-1.0062059765173166,-0.9938058405809691,-0.9999210272999891,-0.9995494758492213,-0.9981163898483236,-1.0107102261896144,-1.0143610073478404,-0.9991578528073669,-0.9969954864491613,-0.9969954864491613,-0.9991587559912223,-0.9991587559912223
no,-0.196197687013485,-0.14990907208312296,-0.9006097490633505,-0.9564235074372361,-1.0062059765173166,-0.9938058405809691,-0.9999210272999891,-0.9995494758492213,-0.9981163898483236,-1.0107102261896144,-1.0143610073478404,-0.5990934434704414,-0.9969954864491613,-0.9969954864491613,-0.9991587559912223,-0.9991587559912223
yes,-0.3525481555155014,-0.2629788071986495,0.9922132703119546,0.9968305945521109,1.0023781832339391,0.7452453626822625,1.0023309594806677,1.0021595277094282,1.0029333601592747,1.0022304360378038,1.0020240476333118,1.001164193877261,1.003013567856299,1.003013567856299,1.002773076250033,1.002773076250033
no,-0.2352853041389891,-0.41373845401935166,-1.1372126264852636,-1.2005802701859045,-1.0062059765173166,-0.9938058405809691,-0.9999210272999891,-0.9995494758492213,-0.9981163898483236,-1.0107102261896144,-1.0143610073478404,-0.9991578528073669,-0.9969954864491613,-0.9969954864491613,-0.9991587559912223,-0.9991587559912223
no,-0.21574149557623706,-0.41373845401935166,-0.9006097490633505,-0.9564235074372361,-1.0062059765173166,-0.819900720254646,-0.9999210272999891,-0.9995494758492213,-0.9981163898483236,-0.8094161599668727,-1.0143610073478404,-0.9991578528073669,-0.9969954864491613,-0.9969954864491613,-0.9991587559912223,-0.9991587559912223
no,-0.1473381656066049,-0.45142836572452716,-0.9006097490633505,-0.9564235074372361,-0.805347560542191,-0.9938058405809691,-0.9999210272999891,-0.9995494758492213,-0.9981163898483236,-0.8094161599668727,-1.0143610073478404,-0.9991578528073669,-0.9969954864491613,-0.9969954864491613,-0.9991587559912223,-0.9991587559912223
no,-0.03984721851146863,0.0008505747375791745,-0.9006097490633505,-0.9564235074372361,-1.0062059765173166,-0.9938058405809691,-0.9999210272999891,-0.9995494758492213,-0.9981163898483236,-1.0107102261896144,-1.0143610073478404,-0.9991578528073669,-0.9969954864491613,-0.9969954864491613,-0.9991587559912223,-0.9991587559912223
yes,-0.3525481555155014,-0.2629788071986495,0.9922132703119546,0.9968305945521109,1.0023781832339391,0.7452453626822625,1.0023309594806677,1.0021595277094282,1.0029333601592747,1.0022304360378038,1.0020240476333118,1.001164193877261,1.003013567856299,1.003013567856299,1.002773076250033,1.002773076250033
no,2.1392874362353846,1.696896601470478,-0.9006097490633505,-1.2005802701859045,-1.0062059765173166,-0.4720904796019997,-0.9999210272999891,-0.9995494758492213,-0.9981163898483236,-1.0107102261896144,-1.0143610073478404,-0.9991578528073669,-0.9969954864491613,-0.9969954864491613,-0.9991587559912223,-0.9991587559912223
no,0.23376610136706003,0.7169588971359142,-1.1372126264852636,-1.2005802701859045,-1.0062059765173166,-0.9938058405809691,-0.9999210272999891,-0.9995494758492213,-0.9981163898483236,-1.0107102261896144,-1.0143610073478404,-0.9991578528073669,-0.9969954864491613,-0.9969954864491613,-0.9991587559912223,-0.9991587559912223
no,-0.07893483563697273,-0.03683933696759636,-0.9006097490633505,-0.9564235074372361,-1.0062059765173166,-0.9938058405809691,-0.9999210272999891,-0.9995494758492213,-0.9981163898483236,-1.0107102261896144,-1.0143610073478404,-0.9991578528073669,-0.9969954864491613,-0.9969954864491613,-0.9991587559912223,-0.9991587559912223
no,0.3998884741504524,0.07623039814793023,-0.9006097490633505,-0.9564235074372361,-0.805347560542191,-0.9938058405809691,-0.9999210272999891,-0.9995494758492213,-0.9981163898483236,-1.0107102261896144,-0.812722501849725,-0.9991578528073669,-0.9969954864491613,-0.9969954864491613,-0.9991587559912223,-0.9991587559912223
yes,-0.3525481555155014,-0.2629788071986495,0.9922132703119546,0.9968305945521109,1.0023781832339391,0.7452453626822625,1.0023309594806677,1.0021595277094282,1.0029333601592747,1.0022304360378038,1.0020240476333118,1.001164193877261,1.003013567856299,1.003013567856299,1.002773076250033,1.002773076250033
no,0.1360470585532998,-0.07452924867277189,-0.9006097490633505,-0.9564235074372361,-1.0062059765173166,-0.9938058405809691,-0.9999210272999891,-0.9995494758492213,-0.9981163898483236,-1.0107102261896144,-1.0143610073478404,-0.9991578528073669,-0.9969954864491613,-0.9969954864491613,-0.9991587559912223,-0.9991587559912223
yes,-0.3525481555155014,-0.2629788071986495,0.9922132703119546,0.9968305945521109,1.0023781832339391,0.7452453626822625,1.0023309594806677,1.0021595277094282,1.0029333601592747,1.0022304360378038,1.0020240476333118,1.001164193877261,1.003013567856299,1.003013567856299,1.002773076250033,1.002773076250033
yes,-0.3525481555155014,-0.2629788071986495,0.9922132703119546,0.9968305945521109,1.0023781832339391,0.7452453626822625,1.0023309594806677,1.0021595277094282,1.0029333601592747,1.0022304360378038,1.0020240476333118,1.001164193877261,1.003013567856299,1.003013567856299,1.002773076250033,1.002773076250033
no,0.24353800564843606,0.11392030985310576,-0.9006097490633505,-0.9564235074372361,-1.0062059765173166,-0.9938058405809691,-0.9999210272999891,-0.9995494758492213,-0.9981163898483236,-1.0107102261896144,-1.0143610073478404,-0.9991578528073669,-0.9969954864491613,-0.9969954864491613,-0.9991587559912223,-0.9991587559912223
yes,-0.3525481555155014,-0.2629788071986495,0.9922132703119546,0.9968305945521109,1.0023781832339391,0.7452453626822625,1.0023309594806677,1.0021595277094282,1.0029333601592747,1.0022304360378038,1.0020240476333118,1.001164193877261,1.003013567856299,1.003013567856299,1.002773076250033,1.002773076250033
yes,-0.3525481555155014,-0.2629788071986495,0.9922132703119546,0.9968305945521109,1.0023781832339391,0.7452453626822625,1.0023309594806677,1.0021595277094282,1.0029333601592747,1.0022304360378038,1.0020240476333118,1.001164193877261,1.003013567856299,1.003013567856299,1.002773076250033,1.002773076250033
no,-0.20596959129486103,0.1516102215582813,-1.3738155039071767,-0.9564235074372361,-1.0062059765173166,-0.12428023894935333,-0.9999210272999891,-0.9995494758492213,-0.9981163898483236,-1.0107102261896144,-1.0143610073478404,-0.9991578528073669,-0.9969954864491613,-0.9969954864491613,-0.9991587559912223,-0.9991587559912223
no,-0.09847864419972477,0.6038891620203877,-1.3738155039071767,-0.9564235074372361,-1.0062059765173166,-0.4720904796019997,-0.9999210272999891,-0.9995494758492213,-0.9981163898483236,-1.0107102261896144,-1.0143610073478404,-0.9991578528073669,-0.9969954864491613,-0.9969954864491613,-0.9991587559912223,-0.9991587559912223
yes,-0.3525481555155014,-0.2629788071986495,0.9922132703119546,0.9968305945521109,1.0023781832339391,0.7452453626822625,1.0023309594806677,1.0021595277094282,1.0029333601592747,1.0022304360378038,1.0020240476333118,1.001164193877261,1.003013567856299,1.003013567856299,1.002773076250033,1.002773076250033
yes,-0.3525481555155014,-0.2629788071986495,0.9922132703119546,0.9968305945521109,1.0023781832339391,0.7452453626822625,1.0023309594806677,1.0021595277094282,1.0029333601592747,1.0022304360378038,1.0020240476333118,1.001164193877261,1.003013567856299,1.003013567856299,1.002773076250033,1.002773076250033
yes,-0.3525481555155014,-0.2629788071986495,0.9922132703119546,0.9968305945521109,1.0023781832339391,0.7452453626822625,1.0023309594806677,1.0021595277094282,1.0029333601592747,1.0022304360378038,1.0020240476333118,1.001164193877261,1.003013567856299,1.003013567856299,1.002773076250033,1.002773076250033
no,0.10673134570917173,1.2069277493031962,-1.3738155039071767,-0.9564235074372361,-1.0062059765173166,0.04962488137696982,-0.9999210272999891,-0.9995494758492213,-0.9981163898483236,-1.0107102261896144,-1.0143610073478404,-0.9991578528073669,-0.9969954864491613,-0.9969954864491613,-0.9991587559912223,-0.9991587559912223
no,0.25330990992981206,-0.07452924867277189,-0.9006097490633505,-0.9564235074372361,-1.0062059765173166,-0.9938058405809691,-0.9999210272999891,-0.9995494758492213,-0.9981163898483236,-1.0107102261896144,-0.812722501849725,-0.9991578528073669,-0.9969954864491613,-0.9969954864491613,-0.9991587559912223,-0.9991587559912223
yes,-0.3525481555155014,-0.2629788071986495,0.9922132703119546,0.9968305945521109,1.0023781832339391,0.7452453626822625,1.0023309594806677,1.0021595277094282,1.0029333601592747,1.0022304360378038,1.0020240476333118,1.001164193877261,1.003013567856299,1.003013567856299,1.002773076250033,1.002773076250033
yes,-0.3525481555155014,-0.2629788071986495,0.9922132703119546,0.9968305945521109,1.0023781832339391,0.7452453626822625,1.0023309594806677,1.0021595277094282,1.0029333601592747,1.0022304360378038,1.0020240476333118,1.001164193877261,1.003013567856299,1.003013567856299,1.002773076250033,1.002773076250033
yes,-0.3525481555155014,-0.2629788071986495,0.9922132703119546,0.9968305945521109,1.0023781832339391,0.7452453626822625,1.0023309594806677,1.0021595277094282,1.0029333601592747,1.0022304360378038,1.0020240476333118,1.001164193877261,1.003013567856299,1.003013567856299,1.002773076250033,1.002773076250033
no,0.8493960710937495,-0.11221916037794741,-0.9006097490633505,-0.9564235074372361,-1.0062059765173166,-0.9938058405809691,-0.9999210272999891,-0.9995494758492213,-0.9981163898483236,-1.0107102261896144,-0.812722501849725,-0.9991578528073669,-0.9969954864491613,-0.9969954864491613,-0.9991587559912223,-0.9991587559912223
yes,-0.3525481555155014,-0.2629788071986495,0.9922132703119546,0.9968305945521109,1.0023781832339391,0.7452453626822625,1.0023309594806677,1.0021595277094282,1.0029333601592747,1.0022304360378038,1.0020240476333118,1.001164193877261,1.003013567856299,1.003013567856299,1.002773076250033,1.002773076250033
yes,-0.3525481555155014,-0.2629788071986495,0.9922132703119546,0.9968305945521109,1.0023781832339391,0.7452453626822625,1.0023309594806677,1.0021595277094282,1.0029333601592747,1.0022304360378038,1.0020240476333118,1.001164193877261,1.003013567856299,1.003013567856299,1.002773076250033,1.002773076250033
yes,-0.3525481555155014,-0.2629788071986495,0.9922132703119546,0.9968305945521109,1.0023781832339391,0.7452453626822625,1.0023309594806677,1.0021595277094282,1.0029333601592747,1.0022304360378038,1.0020240476333118,1.001164193877261,1.003013567856299,1.003013567856299,1.002773076250033,1.002773076250033
yes,-0.3525481555155014,-0.2629788071986495,0.9922132703119546,0.9968305945521109,1.0023781832339391,0.7452453626822625,1.0023309594806677,1.0021595277094282,1.0029333601592747,1.0022304360378038,1.0020240476333118,1.001164193877261,1.003013567856299,1.003013567856299,1.002773076250033,1.002773076250033
yes,-0.3525481555155014,-0.2629788071986495,0.9922132703119546,0.9968305945521109,1.0023781832339391,0.7452453626822625,1.0023309594806677,1.0021595277094282,1.0029333601592747,1.0022304360378038,1.0020240476333118,1.001164193877261,1.003013567856299,1.003013567856299,1.002773076250033,1.002773076250033
yes,-0.3525481555155014,-0.2629788071986495,0.9922132703119546,0.9968305945521109,1.0023781832339391,0.7452453626822625,1.0023309594806677,1.0021595277094282,1.0029333601592747,1.0022304360378038,1.0020240476333118,1.001164193877261,1.003013567856299,1.003013567856299,1.002773076250033,1.002773076250033
yes,-0.3525481555155014,-0.2629788071986495,0.9922132703119546,0.9968305945521109,1.0023781832339391,0.7452453626822625,1.0023309594806677,1.0021595277094282,1.0029333601592747,1.0022304360378038,1.0020240476333118,1.001164193877261,1.003013567856299,1.003013567856299,1.002773076250033,1.002773076250033
yes,-0.3525481555155014,-0.2629788071986495,0.9922132703119546,0.9968305945521109,1.0023781832339391,0.7452453626822625,1.0023309594806677,1.0021595277094282,1.0029333601592747,1.0022304360378038,1.0020240476333118,1.001164193877261,1.003013567856299,1.003013567856299,1.002773076250033,1.002773076250033
no,0.3998884741504524,0.22699004496863234,-0.9006097490633505,-0.9564235074372361,-1.0062059765173166,-0.6459955999283228,-0.9999210272999891,-0.9995494758492213,-0.9981163898483236,-1.0107102261896144,-1.0143610073478404,-0.9991578528073669,-0.9969954864491613,-0.9969954864491613,-0.9991587559912223,-0.9991587559912223
no,-0.11802245276247682,-0.30066871890382507,-1.1372126264852636,-1.2005802701859045,-1.0062059765173166,-0.9938058405809691,-0.9999210272999891,-0.9995494758492213,-0.9981163898483236,-1.0107102261896144,-1.0143610073478404,-0.9991578528073669,-0.9969954864491613,-0.9969954864491613,-0.9991587559912223,-0.9991587559912223
no,-0.03984721851146863,-0.2629788071986495,-0.9006097490633505,-0.9564235074372361,-1.0062059765173166,-0.9938058405809691,-0.9999210272999891,-0.9995494758492213,-0.9981163898483236,-1.0107102261896144,-1.0143610073478404,-0.9991578528073669,-0.9969954864491613,-0.9969954864491613,-0.9991587559912223,-0.9991587559912223
yes,-0.3525481555155014,-0.2629788071986495,0.9922132703119546,0.9968305945521109,1.0023781832339391,0.7452453626822625,1.0023309594806677,1.0021595277094282,1.0029333601592747,1.0022304360378038,1.0020240476333118,1.001164193877261,1.003013567856299,1.003013567856299,1.002773076250033,1.002773076250033
no,-0.28414482554586923,-0.6021880125452292,-1.1372126264852636,-1.2005802701859045,-1.0062059765173166,-0.9938058405809691,-0.9999210272999891,-0.9995494758492213,-0.9981163898483236,-1.0107102261896144,-1.0143610073478404,-0.9991578528073669,-0.9969954864491613,-0.9969954864491613,-0.9991587559912223,-0.9991587559912223
yes,-0.3525481555155014,-0.2629788071986495,0.9922132703119546,0.9968305945521109,1.0023781832339391,0.7452453626822625,1.0023309594806677,1.0021595277094282,1.0029333601592747,1.0022304360378038,1.0020240476333118,1.001164193877261,1.003013567856299,1.003013567856299,1.002773076250033,1.002773076250033
yes,-0.3525481555155014,-0.2629788071986495,0.9922132703119546,0.9968305945521109,1.0023781832339391,0.7452453626822625,1.0023309594806677,1.0021595277094282,1.0029333601592747,1.0022304360378038,1.0020240476333118,1.001164193877261,1.003013567856299,1.003013567856299,1.002773076250033,1.002773076250033
no,-0.1082505484811008,-0.30066871890382507,-1.1372126264852636,-1.2005802701859045,-1.0062059765173166,-0.9938058405809691,-0.9999210272999891,-0.9995494758492213,-0.9981163898483236,-1.0107102261896144,-1.0143610073478404,-0.9991578528073669,-0.9969954864491613,-0.9969954864491613,-0.9991587559912223,-0.9991587559912223
no,-0.05939102707422068,-0.225288895493474,-1.1372126264852636,-1.2005802701859045,-1.0062059765173166,-0.9938058405809691,-0.9999210272999891,-0.9995494758492213,-0.9981163898483236,-1.0107102261896144,-1.0143610073478404,-0.9991578528073669,-0.9969954864491613,-0.9969954864491613,-0.9991587559912223,-0.9991587559912223
no,2.2760940961746488,0.41543960349451,-0.9006097490633505,-0.9564235074372361,-1.0062059765173166,-0.9938058405809691,-0.9999210272999891,-0.9995494758492213,-0.9981163898483236,-0.8094161599668727,-1.0143610073478404,-0.9991578528073669,-0.9969954864491613,-0.9969954864491613,-0.9991587559912223,-0.9991587559912223
no,0.3998884741504524,0.0008505747375791745,-0.9006097490633505,-0.9564235074372361,-1.0062059765173166,-0.9938058405809691,-0.9999210272999891,-0.9995494758492213,-0.9981163898483236,-1.0107102261896144,-0.812722501849725,-0.9991578528073669,-0.9969954864491613,-0.9969954864491613,-0.9991587559912223,-0.9991587559912223
yes,-0.3525481555155014,-0.2629788071986495,0.9922132703119546,0.9968305945521109,1.0023781832339391,0.7452453626822625,1.0023309594806677,1.0021595277094282,1.0029333601592747,1.0022304360378038,1.0020240476333118,1.001164193877261,1.003013567856299,1.003013567856299,1.002773076250033,1.002773076250033
no,0.8298522625309975,1.1315479258928451,-0.6640068716414372,-0.7122667446885678,-1.0062059765173166,-0.9938058405809691,-0.9999210272999891,-0.9995494758492213,-0.9981163898483236,-1.0107102261896144,-1.0143610073478404,-0.9991578528073669,-0.9969954864491613,-0.9969954864491613,-0.9991587559912223,-0.9991587559912223
yes,-0.3525481555155014,-0.2629788071986495,0.9922132703119546,0.9968305945521109,1.0023781832339391,0.7452453626822625,1.0023309594806677,1.0021595277094282,1.0029333601592747,1.0022304360378038,1.0020240476333118,1.001164193877261,1.003013567856299,1.003013567856299,1.002773076250033,1.002773076250033
yes,-0.3525481555155014,-0.2629788071986495,0.9922132703119546,0.9968305945521109,1.0023781832339391,0.7452453626822625,1.0023309594806677,1.0021595277094282,1.0029333601592747,1.0022304360378038,1.0020240476333118,1.001164193877261,1.003013567856299,1.003013567856299,1.002773076250033,1.002773076250033
yes,-0.3525481555155014,-0.2629788071986495,0.9922132703119546,0.9968305945521109,1.0023781832339391,0.7452453626822625,1.0023309594806677,1.0021595277094282,1.0029333601592747,1.0022304360378038,1.0020240476333118,1.001164193877261,1.003013567856299,1.003013567856299,1.002773076250033,1.002773076250033
yes,-0.3525481555155014,-0.2629788071986495,0.9922132703119546,0.9968305945521109,1.0023781832339391,0.7452453626822625,1.0023309594806677,1.0021595277094282,1.0029333601592747,1.0022304360378038,1.0020240476333118,1.001164193877261,1.003013567856299,1.003013567856299,1.002773076250033,1.002773076250033
yes,-0.3525481555155014,-0.2629788071986495,0.9922132703119546,0.9968305945521109,1.0023781832339391,0.7452453626822625,1.0023309594806677,1.0021595277094282,1.0029333601592747,1.0022304360378038,1.0020240476333118,1.001164193877261,1.003013567856299,1.003013567856299,1.002773076250033,1.002773076250033
yes,-0.3525481555155014,-0.2629788071986495,0.9922132703119546,0.9968305945521109,1.0023781832339391,0.7452453626822625,1.0023309594806677,1.0021595277094282,1.0029333601592747,1.0022304360378038,1.0020240476333118,1.001164193877261,1.003013567856299,1.003013567856299,1.002773076250033,1.002773076250033
no,-0.17665387845073297,-0.45142836572452716,-1.1372126264852636,-1.2005802701859045,-1.0062059765173166,-0.9938058405809691,-0.9999210272999891,-0.9995494758492213,-0.9981163898483236,-1.0107102261896144,-1.0143610073478404,-0.9991578528073669,-0.9969954864491613,-0.9969954864491613,-0.9991587559912223,-0.9991587559912223
no,-0.2255133998576131,-0.4891182774297027,-0.9006097490633505,-0.9564235074372361,-1.0062059765173166,-0.9938058405809691,-0.9999210272999891,-0.9995494758492213,-0.9981163898483236,-1.0107102261896144,-1.0143610073478404,-0.9991578528073669,-0.9969954864491613,-0.9969954864491613,-0.9991587559912223,-0.9991587559912223
yes,-0.3525481555155014,-0.2629788071986495,0.9922132703119546,0.9968305945521109,1.0023781832339391,0.7452453626822625,1.0023309594806677,1.0021595277094282,1.0029333601592747,1.0022304360378038,1.0020240476333118,1.001164193877261,1.003013567856299,1.003013567856299,1.002773076250033,1.002773076250033
yes,-0.3525481555155014,-0.2629788071986495,0.9922132703119546,0.9968305945521109,1.0023781832339391,0.7452453626822625,1.0023309594806677,1.0021595277094282,1.0029333601592747,1.0022304360378038,1.0020240476333118,1.001164193877261,1.003013567856299,1.003013567856299,1.002773076250033,1.002773076250033
no,-0.186425782732109,-0.3760485423141761,-1.1372126264852636,-1.2005802701859045,-1.0062059765173166,-0.9938058405809691,-0.9999210272999891,-0.9995494758492213,-0.9981163898483236,-1.0107102261896144,-1.0143610073478404,-0.9991578528073669,-0.9969954864491613,-0.9969954864491613,-0.9991587559912223,-0.9991587559912223
yes,-0.3525481555155014,-0.2629788071986495,0.9922132703119546,0.9968305945521109,1.0023781832339391,0.7452453626822625,1.0023309594806677,1.0021595277094282,1.0029333601592747,1.0022304360378038,1.0020240476333118,1.001164193877261,1.003013567856299,1.003013567856299,1.002773076250033,1.002773076250033
no,-0.186425782732109,-0.41373845401935166,-0.9006097490633505,-0.9564235074372361,-1.0062059765173166,-0.9938058405809691,-0.9999210272999891,-0.9995494758492213,-0.9981163898483236,-0.8094161599668727,-1.0143610073478404,-0.9991578528073669,-0.9969954864491613,-0.9969954864491613,-0.9991587559912223,-0.9991587559912223
no,-0.20596959129486103,-0.5268081891348783,-1.1372126264852636,-1.2005802701859045,-1.0062059765173166,-0.9938058405809691,-0.9999210272999891,-0.9995494758492213,-0.9981163898483236,-1.0107102261896144,-1.0143610073478404,-0.9991578528073669,-0.9969954864491613,-0.9969954864491613,-0.9991587559912223,-0.9991587559912223
yes,-0.3525481555155014,-0.2629788071986495,0.9922132703119546,0.9968305945521109,1.0023781832339391,0.7452453626822625,1.0023309594806677,1.0021595277094282,1.0029333601592747,1.0022304360378038,1.0020240476333118,1.001164193877261,1.003013567856299,1.003013567856299,1.002773076250033,1.002773076250033
yes,-0.3525481555155014,-0.2629788071986495,0.9922132703119546,0.9968305945521109,1.0023781832339391,0.7452453626822625,1.0023309594806677,1.0021595277094282,1.0029333601592747,1.0022304360378038,1.0020240476333118,1.001164193877261,1.003013567856299,1.003013567856299,1.002773076250033,1.002773076250033
no,0.5171513255269647,0.3023698683789834,-1.1372126264852636,-1.2005802701859045,-1.0062059765173166,-0.9938058405809691,-0.9999210272999891,-0.9995494758492213,-0.9981163898483236,-1.0107102261896144,-1.0143610073478404,-0.9991578528073669,-0.9969954864491613,-0.9969954864491613,-0.9991587559912223,-0.9991587559912223
yes,-0.3525481555155014,-0.2629788071986495,0.9922132703119546,0.9968305945521109,1.0023781832339391,0.7452453626822625,1.0023309594806677,1.0021595277094282,1.0029333601592747,1.0022304360378038,1.0020240476333118,1.001164193877261,1.003013567856299,1.003013567856299,1.002773076250033,1.002773076250033
no,-0.08870673991834875,-0.45142836572452716,-0.9006097490633505,-0.9564235074372361,-1.0062059765173166,-0.9938058405809691,-0.9999210272999891,-0.9995494758492213,-0.9981163898483236,-1.0107102261896144,-1.0143610073478404,-0.9991578528073669,-0.9969954864491613,-0.9969954864491613,-0.9991587559912223,-0.9991587559912223
no,-0.1473381656066049,-0.33835863060900057,-1.1372126264852636,-1.2005802701859045,-1.0062059765173166,-0.9938058405809691,-0.9999210272999891,-0.9995494758492213,-0.9981163898483236,-1.0107102261896144,-1.0143610073478404,-0.9991578528073669,-0.9969954864491613,-0.9969954864491613,-0.9991587559912223,-0.9991587559912223
yes,-0.3525481555155014,-0.2629788071986495,0.9922132703119546,0.9968305945521109,1.0023781832339391,0.7452453626822625,1.0023309594806677,1.0021595277094282,1.0029333601592747,1.0022304360378038,1.0020240476333118,1.001164193877261,1.003013567856299,1.003013567856299,1.002773076250033,1.002773076250033
no,1.0839217738467741,0.1516102215582813,-0.9006097490633505,-0.9564235074372361,-1.0062059765173166,-0.9938058405809691,-0.9999210272999891,-0.9995494758492213,-0.9981163898483236,-0.8094161599668727,-1.0143610073478404,-0.9991578528073669,-0.9969954864491613,-0.9969954864491613,-0.9991587559912223,-0.9991587559912223
no,0.6930456025917332,0.7923387205462653,-0.9006097490633505,-0.9564235074372361,-1.0062059765173166,-0.6459955999283228,-0.9999210272999891,-0.9995494758492213,-0.9981163898483236,-1.0107102261896144,-1.0143610073478404,-0.9991578528073669,-0.9969954864491613,-0.9969954864491613,-0.9991587559912223,-0.9991587559912223
no,0.23376610136706003,0.0008505747375791745,-0.9006097490633505,-0.9564235074372361,-1.0062059765173166,-0.9938058405809691,-0.9999210272999891,-0.9995494758492213,-0.9981163898483236,-1.0107102261896144,-0.812722501849725,-0.9991578528073669,-0.9969954864491613,-0.9969954864491613,-0.9991587559912223,-0.9991587559912223
yes,-0.3525481555155014,-0.2629788071986495,0.9922132703119546,0.9968305945521109,1.0023781832339391,0.7452453626822625,1.0023309594806677,1.0021595277094282,1.0029333601592747,1.0022304360378038,1.0020240476333118,1.001164193877261,1.003013567856299,1.003013567856299,1.002773076250033,1.002773076250033
no,-0.07893483563697273,0.34005978008415894,-0.9006097490633505,-0.9564235074372361,-1.0062059765173166,-0.9938058405809691,-0.9999210272999891,-0.9995494758492213,-0.9981163898483236,-1.0107102261896144,-0.812722501849725,-0.9991578528073669,-0.9969954864491613,-0.9969954864491613,-0.9991587559912223,-0.9991587559912223
yes,-0.3525481555155014,-0.2629788071986495,0.9922132703119546,0.9968305945521109,1.0023781832339391,0.7452453626822625,1.0023309594806677,1.0021595277094282,1.0029333601592747,1.0022304360378038,1.0020240476333118,1.001164193877261,1.003013567856299,1.003013567856299,1.002773076250033,1.002773076250033
